,date,VIX^2
4200,2012-10-08,228.3121
4201,2012-10-09,267.97690000000006
4202,2012-10-10,265.36409999999995
4203,2012-10-11,243.0481
4204,2012-10-12,260.49960000000004
4205,2012-10-15,233.1729
4206,2012-10-16,231.6484
4207,2012-10-17,227.1049
4208,2012-10-18,225.9009
4209,2012-10-19,291.0436
4210,2012-10-22,276.22440000000006
4211,2012-10-23,354.56889999999987
4212,2012-10-24,335.98889999999994
4213,2012-10-25,328.3344
4214,2012-10-26,317.19609999999994
4215,2012-10-31,345.9600000000001
4216,2012-11-01,278.5561
4217,2012-11-02,309.4081
4218,2012-11-05,339.29640000000006
4219,2012-11-06,309.05639999999994
4220,2012-11-07,364.0464
4221,2012-11-08,341.8801
4222,2012-11-09,346.3321
4223,2012-11-12,278.2224
4224,2012-11-13,277.2225
4225,2012-11-14,321.1264000000001
4226,2012-11-15,323.6401
4227,2012-11-16,269.2881
4228,2012-11-19,232.2576
4229,2012-11-20,227.4064
4230,2012-11-21,234.3961
4231,2012-11-23,229.2196
4232,2012-11-26,240.25
4233,2012-11-27,253.4464
4234,2012-11-28,240.5601
4235,2012-11-29,226.8036
4236,2012-11-30,251.8569
4237,2012-12-03,276.88960000000003
4238,2012-12-04,293.0944
4239,2012-12-05,270.9316
4240,2012-12-06,274.8964
4241,2012-12-07,252.81
4242,2012-12-10,257.6025
4243,2012-12-11,242.4249
4244,2012-12-12,254.4025
4245,2012-12-13,274.2336
4246,2012-12-14,289.0
4247,2012-12-17,266.9956
4248,2012-12-18,242.4249
4249,2012-12-19,301.3696
4250,2012-12-20,312.22890000000007
4251,2012-12-21,318.2656
4252,2012-12-24,318.2656
4253,2012-12-26,379.4704
4254,2012-12-27,379.08089999999993
4255,2012-12-28,516.1984
4256,2012-12-31,324.7204
4257,2013-01-02,215.5024
4258,2013-01-03,211.9936
4259,2013-01-04,191.2689
4260,2013-01-07,190.1641
4261,2013-01-08,185.5044
4262,2013-01-09,190.7161
4263,2013-01-10,181.9801
4264,2013-01-11,178.4896
4265,2013-01-14,182.7904
4266,2013-01-15,183.6025
4267,2013-01-16,180.0964
4268,2013-01-17,184.1449
4269,2013-01-18,155.25160000000002
4270,2013-01-22,154.5049
4271,2013-01-23,155.25160000000002
4272,2013-01-24,161.03609999999995
4273,2013-01-25,166.15210000000005
4274,2013-01-28,184.1449
4275,2013-01-29,177.1561
4276,2013-01-30,205.0624
4277,2013-01-31,203.9184
4278,2013-02-01,166.41
4279,2013-02-04,215.2089
4280,2013-02-05,188.2384
4281,2013-02-06,179.8281
4282,2013-02-07,182.25
4283,2013-02-08,169.5204
4284,2013-02-11,167.44359999999998
4285,2013-02-12,159.76960000000003
4286,2013-02-13,168.4804
4287,2013-02-14,160.2756
4288,2013-02-15,155.25160000000002
4289,2013-02-19,151.5361
4290,2013-02-20,215.5024
4291,2013-02-21,231.6484
4292,2013-02-22,200.7889
4293,2013-02-25,360.62009999999987
4294,2013-02-26,284.59690000000006
4295,2013-02-27,216.9729
4296,2013-02-28,240.5601
4297,2013-03-01,235.9296
4298,2013-03-04,196.2801
4299,2013-03-05,181.7104
4300,2013-03-06,183.0609
4301,2013-03-07,170.5636
4302,2013-03-08,158.50809999999996
4303,2013-03-11,133.6336
4304,2013-03-12,150.5529
4305,2013-03-13,139.9489
4306,2013-03-14,127.69
4307,2013-03-15,127.69
4308,2013-03-18,178.4896
4309,2013-03-19,207.0721
4310,2013-03-20,160.5289
4311,2013-03-21,195.7201
4312,2013-03-22,184.1449
4313,2013-03-25,188.7876
4314,2013-03-26,163.07289999999998
4315,2013-03-27,172.9225
4316,2013-03-28,161.29
4317,2013-04-01,184.4164
4318,2013-04-02,163.3284
4319,2013-04-03,201.92410000000004
4320,2013-04-04,192.9321
4321,2013-04-05,193.7664
4322,2013-04-08,173.97609999999997
4323,2013-04-09,164.8656
4324,2013-04-10,152.7696
4325,2013-04-11,149.8176
4326,2013-04-12,145.4436
4327,2013-04-15,298.2529
4328,2013-04-16,194.8816
4329,2013-04-17,272.5801000000001
4330,2013-04-18,308.3536
4331,2013-04-19,224.1009
4332,2013-04-22,207.0721
4333,2013-04-23,181.7104
4334,2013-04-24,185.2321
4335,2013-04-25,185.5044
4336,2013-04-26,185.2321
4337,2013-04-29,187.96410000000003
4338,2013-04-30,182.7904
4339,2013-05-01,209.9601
4340,2013-05-02,184.6881
4341,2013-05-03,165.1225
4342,2013-05-06,160.2756
4343,2013-05-07,164.6089
4344,2013-05-08,160.2756
4345,2013-05-09,172.39690000000004
4346,2013-05-10,158.50809999999996
4347,2013-05-13,157.50250000000003
4348,2013-05-14,163.07289999999998
4349,2013-05-15,164.0961
4350,2013-05-16,170.8249
4351,2013-05-17,155.00249999999997
4352,2013-05-20,169.5204
4353,2013-05-21,178.75689999999997
4354,2013-05-22,190.9924
4355,2013-05-23,197.9649
4356,2013-05-24,195.7201
4357,2013-05-28,209.6704
4358,2013-05-29,219.9289
4359,2013-05-30,211.1209
4360,2013-05-31,265.69
4361,2013-06-03,265.0384
4362,2013-06-04,264.7129
4363,2013-06-05,306.25
4364,2013-06-06,276.5569
4365,2013-06-07,229.2196
4366,2013-06-10,238.3936
4367,2013-06-11,291.3849
4368,2013-06-12,345.5881
4369,2013-06-13,269.2881
4370,2013-06-14,294.12249999999995
4371,2013-06-17,282.24
4372,2013-06-18,275.8921
4373,2013-06-19,276.88960000000003
4374,2013-06-20,419.8401
4375,2013-06-21,357.20999999999987
4376,2013-06-24,404.4121
4377,2013-06-25,341.14089999999993
4378,2013-06-26,296.18410000000006
4379,2013-06-27,284.2596
4380,2013-06-28,284.2596
4381,2013-07-01,267.97690000000006
4382,2013-07-02,270.27360000000004
4383,2013-07-03,262.44
4384,2013-07-05,221.7121
4385,2013-07-08,218.4484
4386,2013-07-09,205.9225
4387,2013-07-10,201.92410000000004
4388,2013-07-11,196.2801
4389,2013-07-12,191.5456
4390,2013-07-15,190.1641
4391,2013-07-16,207.9364
4392,2013-07-17,189.8884
4393,2013-07-18,189.6129
4394,2013-07-19,157.25159999999997
4395,2013-07-22,151.0441
4396,2013-07-23,160.2756
4397,2013-07-24,173.7124
4398,2013-07-25,168.22090000000003
4399,2013-07-26,161.79840000000004
4400,2013-07-29,179.2921
4401,2013-07-30,179.2921
4402,2013-07-31,180.9025
4403,2013-08-01,167.44359999999998
4404,2013-08-02,143.52040000000005
4405,2013-08-05,140.1856
4406,2013-08-06,161.79840000000004
4407,2013-08-07,168.4804
4408,2013-08-08,162.05290000000005
4409,2013-08-09,179.8281
4410,2013-08-12,164.0961
4411,2013-08-13,151.5361
4412,2013-08-14,170.0416
4413,2013-08-15,216.9729
4414,2013-08-16,206.4969
4415,2013-08-19,228.01
4416,2013-08-20,222.3081
4417,2013-08-21,254.0836
4418,2013-08-22,217.8576
4419,2013-08-23,195.4404
4420,2013-08-26,224.7001
4421,2013-08-27,281.2329
4422,2013-08-28,271.92009999999993
4423,2013-08-29,282.57609999999994
4424,2013-08-30,289.34010000000006
4425,2013-09-03,275.8921
4426,2013-09-04,252.1744
4427,2013-09-05,248.6929
4428,2013-09-06,251.2225
4429,2013-09-09,244.2969
4430,2013-09-10,211.1209
4431,2013-09-11,190.9924
4432,2013-09-12,204.2041
4433,2013-09-13,200.5056
4434,2013-09-16,206.78440000000003
4435,2013-09-17,211.1209
4436,2013-09-18,184.6881
4437,2013-09-19,173.1856
4438,2013-09-20,172.13439999999997
4439,2013-09-23,204.7761
4440,2013-09-24,198.2464
4441,2013-09-25,196.2801
4442,2013-09-26,197.6836
4443,2013-09-27,239.0116
4444,2013-09-30,275.56000000000006
4445,2013-10-01,241.4916
4446,2013-10-02,275.56000000000006
4447,2013-10-03,312.22890000000007
4448,2013-10-04,280.22759999999994
4449,2013-10-07,376.7481
4450,2013-10-08,413.7156
4451,2013-10-09,384.16000000000014
4452,2013-10-10,271.5904
4453,2013-10-11,247.1184
4454,2013-10-14,258.24490000000003
4455,2013-10-15,348.1956
4456,2013-10-16,216.3841
4457,2013-10-17,181.7104
4458,2013-10-18,170.0416
4459,2013-10-21,173.1856
4460,2013-10-22,177.6889
4461,2013-10-23,180.0964
4462,2013-10-24,174.23999999999995
4463,2013-10-25,171.3481
4464,2013-10-28,177.1561
4465,2013-10-29,179.8281
4466,2013-10-30,186.3225
4467,2013-10-31,189.0625
4468,2013-11-01,176.3584
4469,2013-11-04,167.1849
4470,2013-11-05,176.0929
4471,2013-11-06,160.5289
4472,2013-11-07,193.4881
4473,2013-11-08,166.41
4474,2013-11-11,157.00089999999997
4475,2013-11-12,164.35240000000005
4476,2013-11-13,156.75039999999996
4477,2013-11-14,153.0169
4478,2013-11-15,148.59609999999995
4479,2013-11-18,171.61
4480,2013-11-19,179.2921
4481,2013-11-20,179.56
4482,2013-11-21,160.2756
4483,2013-11-22,150.3076
4484,2013-11-25,163.58409999999995
4485,2013-11-26,164.0961
4486,2013-11-27,168.4804
4487,2013-11-29,187.69
4488,2013-12-02,202.4929
4489,2013-12-03,211.7025
4490,2013-12-04,216.09
4491,2013-12-05,227.4064
4492,2013-12-06,190.1641
4493,2013-12-09,181.9801
4494,2013-12-10,193.4881
4495,2013-12-11,237.7764
4496,2013-12-12,241.4916
4497,2013-12-13,248.3776
4498,2013-12-16,256.96090000000004
4499,2013-12-17,262.76410000000004
4500,2013-12-18,190.44000000000003
4501,2013-12-19,200.2225
4502,2013-12-20,190.1641
4503,2013-12-23,170.0416
4504,2013-12-24,155.7504
4505,2013-12-26,152.0289
4506,2013-12-27,155.25160000000002
4507,2013-12-30,183.8736
4508,2013-12-31,188.2384
4509,2014-01-02,202.4929
4510,2014-01-03,189.3376
4511,2014-01-06,183.6025
4512,2014-01-07,166.9264
4513,2014-01-08,165.63689999999997
4514,2014-01-09,166.15210000000005
4515,2014-01-10,147.3796
4516,2014-01-13,176.3584
4517,2014-01-14,150.7984
4518,2014-01-15,150.7984
4519,2014-01-16,157.00089999999997
4520,2014-01-17,154.75359999999995
4521,2014-01-21,165.63689999999997
4522,2014-01-22,164.8656
4523,2014-01-23,189.6129
4524,2014-01-24,329.0596000000001
4525,2014-01-27,303.4564000000001
4526,2014-01-28,249.64
4527,2014-01-29,301.0225000000001
4528,2014-01-30,298.9441
4529,2014-01-31,338.9281000000001
4530,2014-02-03,459.67360000000014
4531,2014-02-04,365.1921
4532,2014-02-05,398.0025
4533,2014-02-06,296.8729
4534,2014-02-07,233.7841
4535,2014-02-10,232.8676
4536,2014-02-11,210.5401
4537,2014-02-12,204.49
4538,2014-02-13,199.9396
4539,2014-02-14,184.1449
4540,2014-02-18,192.3769
4541,2014-02-19,240.25
4542,2014-02-20,218.7441
4543,2014-02-21,215.5024
4544,2014-02-24,202.4929
4545,2014-02-25,186.8689
4546,2014-02-26,205.9225
4547,2014-02-27,197.1216
4548,2014-02-28,196.0
4549,2014-03-03,256.0
4550,2014-03-04,198.81
4551,2014-03-05,192.9321
4552,2014-03-06,201.92410000000004
4553,2014-03-07,199.0921
4554,2014-03-10,201.64
4555,2014-03-11,219.04
4556,2014-03-12,209.38090000000003
4557,2014-03-13,263.0884
4558,2014-03-14,317.5524000000001
4559,2014-03-17,244.60960000000003
4560,2014-03-18,210.8304
4561,2014-03-19,228.6144
4562,2014-03-20,210.8304
4563,2014-03-21,225.0
4564,2014-03-24,227.7081
4565,2014-03-25,196.5604
4566,2014-03-26,222.9049
4567,2014-03-27,213.7444
4568,2014-03-28,207.6481
4569,2014-03-31,192.6544
4570,2014-04-01,171.61
4571,2014-04-02,171.3481
4572,2014-04-03,178.75689999999997
4573,2014-04-04,194.8816
4574,2014-04-07,242.4249
4575,2014-04-08,221.7121
4576,2014-04-09,190.9924
4577,2014-04-10,252.4921
4578,2014-04-11,290.0209000000001
4579,2014-04-14,259.5321
4580,2014-04-15,243.6721
4581,2014-04-16,201.0724
4582,2014-04-17,178.4896
4583,2014-04-21,175.5625
4584,2014-04-22,173.97609999999997
4585,2014-04-23,176.0929
4586,2014-04-24,177.4224
4587,2014-04-25,197.6836
4588,2014-04-28,195.16090000000003
4589,2014-04-29,187.96410000000003
4590,2014-04-30,179.8281
4591,2014-05-01,175.5625
4592,2014-05-02,166.6681
4593,2014-05-05,176.62409999999997
4594,2014-05-06,190.44000000000003
4595,2014-05-07,179.56
4596,2014-05-08,180.3649
4597,2014-05-09,166.9264
4598,2014-05-12,149.5729
4599,2014-05-13,147.13690000000003
4600,2014-05-14,148.1089
4601,2014-05-15,173.4489
4602,2014-05-16,154.75359999999995
4603,2014-05-19,154.2564
4604,2014-05-20,167.96160000000003
4605,2014-05-21,141.84810000000004
4606,2014-05-22,144.72089999999997
4607,2014-05-23,129.0496
4608,2014-05-27,132.4801
4609,2014-05-28,136.42239999999998
4610,2014-05-29,133.8649
4611,2014-05-30,129.96
4612,2014-06-02,134.0964
4613,2014-06-03,140.8969
4614,2014-06-04,145.9264
4615,2014-06-05,136.42239999999998
4616,2014-06-06,115.1329
4617,2014-06-09,124.3225
4618,2014-06-10,120.7801
4619,2014-06-11,134.56
4620,2014-06-12,157.7536
4621,2014-06-13,148.3524
4622,2014-06-16,160.0225
4623,2014-06-17,145.4436
4624,2014-06-18,112.5721
4625,2014-06-19,112.78439999999998
4626,2014-06-20,117.7225
4627,2014-06-23,120.56040000000002
4628,2014-06-24,147.13690000000003
4629,2014-06-25,134.3281
4630,2014-06-26,135.25690000000003
4631,2014-06-27,126.7876
4632,2014-06-30,133.8649
4633,2014-07-01,124.3225
4634,2014-07-02,117.0724
4635,2014-07-03,106.5024
4636,2014-07-07,128.3689
4637,2014-07-08,143.52040000000005
4638,2014-07-09,135.7225
4639,2014-07-10,158.50809999999996
4640,2014-07-11,145.9264
4641,2014-07-14,139.7124
4642,2014-07-15,143.04160000000005
4643,2014-07-16,121.0
4644,2014-07-17,211.4116
4645,2014-07-18,145.4436
4646,2014-07-21,164.0961
4647,2014-07-22,149.8176
4648,2014-07-23,132.7104
4649,2014-07-24,140.1856
4650,2014-07-25,161.03609999999995
4651,2014-07-28,157.7536
4652,2014-07-29,176.3584
4653,2014-07-30,177.6889
4654,2014-07-31,287.3024999999999
4655,2014-08-01,290.0209000000001
4656,2014-08-04,228.6144
4657,2014-08-05,284.59690000000006
4658,2014-08-06,267.97690000000006
4659,2014-08-07,277.5556
4660,2014-08-08,248.6929
4661,2014-08-11,202.4929
4662,2014-08-12,199.65690000000004
4663,2014-08-13,166.41
4664,2014-08-14,154.2564
4665,2014-08-15,172.9225
4666,2014-08-18,151.7824
4667,2014-08-19,149.08410000000003
4668,2014-08-20,138.7684
4669,2014-08-21,138.2976
4670,2014-08-22,131.5609
4671,2014-08-25,136.89
4672,2014-08-26,135.25690000000003
4673,2014-08-27,138.7684
4674,2014-08-28,145.2025
4675,2014-08-29,143.52040000000005
4676,2014-09-02,150.0625
4677,2014-09-03,152.7696
4678,2014-09-04,159.76960000000003
4679,2014-09-05,146.1681
4680,2014-09-08,160.2756
4681,2014-09-09,182.25
4682,2014-09-10,165.89440000000005
4683,2014-09-11,163.84000000000003
4684,2014-09-12,177.1561
4685,2014-09-15,199.3744
4686,2014-09-16,162.05290000000005
4687,2014-09-17,160.0225
4688,2014-09-18,144.72089999999997
4689,2014-09-19,146.6521
4690,2014-09-22,187.4161
4691,2014-09-23,222.9049
4692,2014-09-24,176.0929
4693,2014-09-25,244.60960000000003
4694,2014-09-26,220.5225
4695,2014-09-29,255.36040000000003
4696,2014-09-30,266.01609999999994
4697,2014-10-01,279.2241
4698,2014-10-02,261.1456
4699,2014-10-03,211.7025
4700,2014-10-06,239.0116
4701,2014-10-07,295.84
4702,2014-10-08,228.3121
4703,2014-10-09,351.9376000000001
4704,2014-10-10,451.13759999999985
4705,2014-10-13,607.1296
4706,2014-10-14,519.3841
4707,2014-10-15,689.0625
4708,2014-10-16,635.04
4709,2014-10-17,483.56009999999986
4710,2014-10-20,344.8449
4711,2014-10-21,258.5664
4712,2014-10-22,319.3369
4713,2014-10-23,273.2409
4714,2014-10-24,259.5321
4715,2014-10-27,257.2816
4716,2014-10-28,207.0721
4717,2014-10-29,229.5225
4718,2014-10-30,210.8304
4719,2014-10-31,196.8409
4720,2014-11-03,216.9729
4721,2014-11-04,221.7121
4722,2014-11-05,200.7889
4723,2014-11-06,186.8689
4724,2014-11-07,172.13439999999997
4725,2014-11-10,160.5289
4726,2014-11-11,166.9264
4727,2014-11-12,169.5204
4728,2014-11-13,190.1641
4729,2014-11-14,177.1561
4730,2014-11-17,195.7201
4731,2014-11-18,192.0996
4732,2014-11-19,194.8816
4733,2014-11-20,184.4164
4734,2014-11-21,166.41
4735,2014-11-24,159.26439999999997
4736,2014-11-25,150.0625
4737,2014-11-26,145.6849
4738,2014-11-28,177.6889
4739,2014-12-01,204.2041
4740,2014-12-02,165.1225
4741,2014-12-03,155.50090000000003
4742,2014-12-04,153.26440000000005
4743,2014-12-05,139.7124
4744,2014-12-08,201.92410000000004
4745,2014-12-09,221.7121
4746,2014-12-10,343.3609
4747,2014-12-11,403.20639999999986
4748,2014-12-12,444.3664
4749,2014-12-15,416.97640000000007
4750,2014-12-16,555.5449
4751,2014-12-17,377.9136
4752,2014-12-18,282.57609999999994
4753,2014-12-19,271.92009999999993
4754,2014-12-22,232.5625
4755,2014-12-23,219.04
4756,2014-12-24,206.4969
4757,2014-12-26,210.25
4758,2014-12-29,226.8036
4759,2014-12-30,253.4464
4760,2014-12-31,368.64
4761,2015-01-02,316.4841
4762,2015-01-05,396.80640000000005
4763,2015-01-06,446.0544
4764,2015-01-07,372.8761
4765,2015-01-08,289.34010000000006
4766,2015-01-09,308.0025
4767,2015-01-12,384.16000000000014
4768,2015-01-13,422.71359999999993
4769,2015-01-14,461.3904
4770,2015-01-15,501.3121
4771,2015-01-16,438.9025
4772,2015-01-20,395.6121
4773,2015-01-21,355.3225000000001
4774,2015-01-22,268.96
4775,2015-01-23,277.5556
4776,2015-01-26,240.8704
4777,2015-01-27,296.5284
4778,2015-01-28,417.7936
4779,2015-01-29,351.9376000000001
4780,2015-01-30,439.7409
4781,2015-02-02,377.5249
4782,2015-02-03,300.32889999999986
4783,2015-02-04,335.98889999999994
4784,2015-02-05,283.92250000000007
4785,2015-02-06,298.9441
4786,2015-02-09,344.1025
4787,2015-02-10,296.8729
4788,2015-02-11,287.6416000000001
4789,2015-02-12,235.3156
4790,2015-02-13,215.7961
4791,2015-02-17,249.64
4792,2015-02-18,238.7025
4793,2015-02-19,233.7841
4794,2015-02-20,204.49
4795,2015-02-23,211.9936
4796,2015-02-24,187.4161
4797,2015-02-25,191.5456
4798,2015-02-26,193.4881
4799,2015-02-27,177.9556
4800,2015-03-02,170.0416
4801,2015-03-03,192.0996
4802,2015-03-04,202.4929
4803,2015-03-05,197.1216
4804,2015-03-06,231.04
4805,2015-03-09,226.8036
4806,2015-03-10,278.5561
4807,2015-03-11,284.59690000000006
4808,2015-03-12,237.7764
4809,2015-03-13,256.0
4810,2015-03-16,243.6721
4811,2015-03-17,245.2356
4812,2015-03-18,195.16090000000003
4813,2015-03-19,197.9649
4814,2015-03-20,169.5204
4815,2015-03-23,179.8281
4816,2015-03-24,185.5044
4817,2015-03-25,238.3936
4818,2015-03-26,249.64
4819,2015-03-27,227.1049
4820,2015-03-30,210.5401
4821,2015-03-31,233.7841
4822,2015-04-01,228.3121
4823,2015-04-02,215.2089
4824,2015-04-06,217.2676
4825,2015-04-07,218.4484
4826,2015-04-08,195.4404
4827,2015-04-09,171.3481
4828,2015-04-10,158.2564
4829,2015-04-13,194.3236
4830,2015-04-14,186.8689
4831,2015-04-15,164.8656
4832,2015-04-16,158.76
4833,2015-04-17,192.9321
4834,2015-04-20,176.89
4835,2015-04-21,175.5625
4836,2015-04-22,161.5441
4837,2015-04-23,155.7504
4838,2015-04-24,151.0441
4839,2015-04-27,172.13439999999997
4840,2015-04-28,154.0081
4841,2015-04-29,179.2921
4842,2015-04-30,211.7025
4843,2015-05-01,161.29
4844,2015-05-04,165.1225
4845,2015-05-05,204.7761
4846,2015-05-06,229.5225
4847,2015-05-07,228.91690000000003
4848,2015-05-08,165.37959999999995
4849,2015-05-11,191.8225
4850,2015-05-12,192.0996
4851,2015-05-13,189.3376
4852,2015-05-14,162.3076
4853,2015-05-15,153.26440000000005
4854,2015-05-18,162.05290000000005
4855,2015-05-19,165.1225
4856,2015-05-20,165.89440000000005
4857,2015-05-21,146.6521
4858,2015-05-22,147.13690000000003
4859,2015-05-26,197.6836
4860,2015-05-27,176.0929
4861,2015-05-28,177.1561
4862,2015-05-29,191.5456
4863,2015-06-01,195.16090000000003
4864,2015-06-02,202.7776
4865,2015-06-03,186.5956
4866,2015-06-04,216.3841
4867,2015-06-05,201.92410000000004
4868,2015-06-08,233.7841
4869,2015-06-09,209.38090000000003
4870,2015-06-10,174.7684
4871,2015-06-11,165.1225
4872,2015-06-12,189.8884
4873,2015-06-15,236.8521
4874,2015-06-16,219.3361
4875,2015-06-17,210.25
4876,2015-06-18,173.97609999999997
4877,2015-06-19,194.8816
4878,2015-06-22,162.3076
4879,2015-06-23,146.6521
4880,2015-06-24,175.8276
4881,2015-06-25,196.2801
4882,2015-06-26,196.5604
4883,2015-06-29,355.3225000000001
4884,2015-06-30,332.3329
4885,2015-07-01,258.8881
4886,2015-07-02,281.9041
4887,2015-07-06,289.34010000000006
4888,2015-07-07,258.8881
4889,2015-07-08,386.5156
4890,2015-07-09,398.8009
4891,2015-07-10,283.24889999999994
4892,2015-07-13,193.21
4893,2015-07-14,178.75689999999997
4894,2015-07-15,175.0329
4895,2015-07-16,146.6521
4896,2015-07-17,142.80249999999995
