,date,VRP
4116,2012-06-08,-11.270827454296978
4117,2012-06-11,28.685783611444208
4118,2012-06-12,2.1766814063103084
4119,2012-06-13,40.36101089084366
4120,2012-06-14,-4.957665919688679
4121,2012-06-15,-14.73189319179761
4122,2012-06-18,-57.38878918036511
4123,2012-06-19,-55.442236349148345
4124,2012-06-20,-71.23427900669896
4125,2012-06-21,-29.30221014573118
4126,2012-06-22,-60.611828946877665
4127,2012-06-25,-27.31215503091397
4128,2012-06-26,-38.710975088662224
4129,2012-06-27,-42.85933965564777
4130,2012-06-28,-38.74493798938397
4131,2012-06-29,-74.89929380184458
4132,2012-07-02,-81.56240444579123
4133,2012-07-03,-80.4104055133256
4134,2012-07-05,-69.58645835050936
4135,2012-07-06,-74.84585294168318
4136,2012-07-09,-60.825971041542175
4137,2012-07-10,-50.41439276291652
4138,2012-07-11,-61.25380953630156
4139,2012-07-12,-55.18036724232411
4140,2012-07-13,-76.04051462951361
4141,2012-07-16,-72.32631302489472
4142,2012-07-17,-79.90166718647691
4143,2012-07-18,-83.65595656381441
4144,2012-07-19,-92.47953621349137
4145,2012-07-20,-82.05877513661301
4146,2012-07-23,-51.06885358423261
4147,2012-07-24,-21.26753950507532
4148,2012-07-25,-38.683798060430775
4149,2012-07-26,-63.05157010489489
4150,2012-07-27,-75.18794621899713
4151,2012-07-30,-58.84775421531134
4152,2012-07-31,-46.05853695342222
4153,2012-08-01,-42.66649648610013
4154,2012-08-02,-62.16892752258303
4155,2012-08-03,-86.85789155048397
4156,2012-08-06,-84.7698800366567
4157,2012-08-07,-83.8694688797357
4158,2012-08-08,-92.03663639630224
4159,2012-08-09,-92.1843600821031
4160,2012-08-10,-98.407778902091
4161,2012-08-13,-109.66271364963251
4162,2012-08-14,-95.7321288342172
4163,2012-08-15,-98.19545815048266
4164,2012-08-16,-101.70677021050031
4165,2012-08-17,-110.67964873722835
4166,2012-08-20,-104.6502754903415
4167,2012-08-21,-93.00637605016883
4168,2012-08-22,-91.63606437695887
4169,2012-08-23,-81.09784428615276
4170,2012-08-24,-90.74057863091801
4171,2012-08-27,-75.44209597816791
4172,2012-08-28,-71.89196939859931
4173,2012-08-29,-64.5533979809232
4174,2012-08-30,-54.15309722711925
4175,2012-08-31,-59.28883609575479
4176,2012-09-04,-52.19892525233752
4177,2012-09-05,-53.71747508040795
4178,2012-09-06,-81.08351121247495
4179,2012-09-07,-97.04445236069202
4180,2012-09-10,-74.76201851645203
4181,2012-09-11,-73.315380632602
4182,2012-09-12,-80.8821152212214
4183,2012-09-13,-100.94748725513779
4184,2012-09-14,-97.20977780296249
4185,2012-09-17,-96.38669676851057
4186,2012-09-18,-100.71501845840052
4187,2012-09-19,-103.93714462215405
4188,2012-09-20,-101.9055881818191
4189,2012-09-21,-102.8160237727501
4190,2012-09-24,-100.98017298441474
4191,2012-09-25,-86.15129576124497
4192,2012-09-26,-69.40990443361494
4193,2012-09-27,-93.50371275897794
4194,2012-09-28,-83.5137204421608
4195,2012-10-01,-76.35013338687367
4196,2012-10-02,-83.58550659686787
4197,2012-10-03,-86.80985831378865
4198,2012-10-04,-96.99461751032459
4199,2012-10-05,-99.68041002556558
4200,2012-10-08,-88.81717388674554
4201,2012-10-09,-73.56984203523405
4202,2012-10-10,-74.86735074544737
4203,2012-10-11,-83.57309760658458
4204,2012-10-12,-76.85296272353315
4205,2012-10-15,-86.08029921417048
4206,2012-10-16,-86.90876603274856
4207,2012-10-17,-89.12242351914279
4208,2012-10-18,-89.65971318452759
4209,2012-10-19,-64.6768404093728
4210,2012-10-22,-71.71121206993735
4211,2012-10-23,-41.639292004995696
4212,2012-10-24,-49.770534027849635
4213,2012-10-25,-52.214261228737996
4214,2012-10-26,-56.372286178734896
4215,2012-10-31,-44.87691889290187
4216,2012-11-01,-70.65189497491224
4217,2012-11-02,-59.36048654078854
4218,2012-11-05,-48.31564529659079
4219,2012-11-06,-59.881922560176235
4220,2012-11-07,-38.82386201047166
4221,2012-11-08,-50.08924235213425
4222,2012-11-09,-49.05261234533094
4223,2012-11-12,-74.73090850334842
4224,2012-11-13,-74.92691866221173
4225,2012-11-14,-58.15196975153469
4226,2012-11-15,-58.08541833505916
4227,2012-11-16,-78.6409240007506
4228,2012-11-19,-92.45263572667122
4229,2012-11-20,-96.16735014212404
4230,2012-11-21,-93.45717433493081
4231,2012-11-23,-94.1232045197903
4232,2012-11-26,-90.72076336198472
4233,2012-11-27,-84.65179093521627
4234,2012-11-28,-89.68560984604554
4235,2012-11-29,-95.2248847258331
4236,2012-11-30,-85.6949353033765
4237,2012-12-03,-76.0860465608315
4238,2012-12-04,-69.39048528066644
4239,2012-12-05,-77.48048010562945
4240,2012-12-06,-75.94792506822085
4241,2012-12-07,-84.17693712494525
4242,2012-12-10,-79.62191510806662
4243,2012-12-11,-84.71753194973869
4244,2012-12-12,-80.31616946697662
4245,2012-12-13,-72.70482614153934
4246,2012-12-14,-67.15481631727391
4247,2012-12-17,-74.74368083521694
4248,2012-12-18,-84.85424321731645
4249,2012-12-19,-62.76060399353071
4250,2012-12-20,-56.93908547066377
4251,2012-12-21,-54.76750167058327
4252,2012-12-24,-55.1727218101185
4253,2012-12-26,-30.875662436430446
4254,2012-12-27,-31.117394391344988
4255,2012-12-28,21.64247585060849
4256,2012-12-31,-52.1534039400878
4257,2013-01-02,-95.39610251965686
4258,2013-01-03,-99.90926308027159
4259,2013-01-04,-107.77539470096386
4260,2013-01-07,-108.30126394401569
4261,2013-01-08,-110.12543772325213
4262,2013-01-09,-108.12281756106049
4263,2013-01-10,-111.46891349655334
4264,2013-01-11,-113.09138520995731
4265,2013-01-14,-111.23006755920298
4266,2013-01-15,-110.92160801534706
4267,2013-01-16,-112.07764088779746
4268,2013-01-17,-110.43990105953469
4269,2013-01-18,-120.99548627211001
4270,2013-01-22,-120.69147372984227
4271,2013-01-23,-120.21846128455044
4272,2013-01-24,-117.86141799982883
4273,2013-01-25,-115.46599110670965
4274,2013-01-28,-108.67564853093268
4275,2013-01-29,-111.26267894355689
4276,2013-01-30,-100.67138384820967
4277,2013-01-31,-100.58601170242528
4278,2013-02-01,-113.60758235835007
4279,2013-02-04,-92.2054054310457
4280,2013-02-05,-103.19012004473512
4281,2013-02-06,-106.83476797503062
4282,2013-02-07,-105.85873437928512
4283,2013-02-08,-110.70945425550167
4284,2013-02-11,-111.62910925488902
4285,2013-02-12,-114.29341254829797
4286,2013-02-13,-110.96220967253387
4287,2013-02-14,-114.10912083879151
4288,2013-02-15,-116.03369135652505
4289,2013-02-19,-117.46506847733602
4290,2013-02-20,-93.01917379570861
4291,2013-02-21,-87.51960345562676
4292,2013-02-22,-99.46387115227026
4293,2013-02-25,-38.478465971933474
4294,2013-02-26,-69.3053055224268
4295,2013-02-27,-95.30068646132005
4296,2013-02-28,-87.02451693077799
4297,2013-03-01,-88.6776888008323
4298,2013-03-04,-103.84917328787634
4299,2013-03-05,-109.51390211369056
4300,2013-03-06,-108.94862554208572
4301,2013-03-07,-113.09820511287069
4302,2013-03-08,-117.20948097638859
4303,2013-03-11,-126.85470164773739
4304,2013-03-12,-120.39597200773292
4305,2013-03-13,-124.33761127654898
4306,2013-03-14,-129.049908056947
4307,2013-03-15,-129.19146743766947
4308,2013-03-18,-109.7029684919487
4309,2013-03-19,-98.87809247871658
4310,2013-03-20,-116.76733081236594
4311,2013-03-21,-103.2150514202774
4312,2013-03-22,-107.2398449391493
4313,2013-03-25,-105.5153248131291
4314,2013-03-26,-115.06318225560855
4315,2013-03-27,-109.93472050251518
4316,2013-03-28,-114.21847607095705
4317,2013-04-01,-104.62741655763949
4318,2013-04-02,-112.81668283071468
4319,2013-04-03,-98.10632611848794
4320,2013-04-04,-101.9993412069806
4321,2013-04-05,-101.31048237753848
4322,2013-04-08,-108.99180595405181
4323,2013-04-09,-112.66766177329563
4324,2013-04-10,-117.2738622555311
4325,2013-04-11,-119.08421568157937
4326,2013-04-12,-120.79676650158245
4327,2013-04-15,-62.17134037047225
4328,2013-04-16,-104.28480839067856
4329,2013-04-17,-75.45146577141514
4330,2013-04-18,-62.57802329971645
4331,2013-04-19,-95.11027623666186
4332,2013-04-22,-101.81091804886532
4333,2013-04-23,-111.31618598925922
4334,2013-04-24,-110.24449386716532
4335,2013-04-25,-110.08523223327788
4336,2013-04-26,-109.97226137043424
4337,2013-04-29,-108.93852462097783
4338,2013-04-30,-111.09708789486919
4339,2013-05-01,-100.59997504816772
4340,2013-05-02,-110.59459620895134
4341,2013-05-03,-117.99350611579615
4342,2013-05-06,-120.31819130370047
4343,2013-05-07,-118.58218421051276
4344,2013-05-08,-120.18481703874306
4345,2013-05-09,-115.5544395852626
4346,2013-05-10,-120.2233997642171
4347,2013-05-13,-120.6391531342762
4348,2013-05-14,-118.46144961716655
4349,2013-05-15,-115.98537235433227
4350,2013-05-16,-112.52644809410731
4351,2013-05-17,-117.7157730683983
4352,2013-05-20,-112.44325134810686
4353,2013-05-21,-108.51610452340378
4354,2013-05-22,-103.72736435314297
4355,2013-05-23,-100.85419721724185
4356,2013-05-24,-101.75782440376258
4357,2013-05-28,-96.32454810455724
4358,2013-05-29,-92.56742850511819
4359,2013-05-30,-95.93877531410908
4360,2013-05-31,-75.02800173961253
4361,2013-06-03,-75.85737647143094
4362,2013-06-04,-75.72091380248571
4363,2013-06-05,-59.381172810835494
4364,2013-06-06,-71.69286819314135
4365,2013-06-07,-90.082943548238
4366,2013-06-10,-87.28536386331416
4367,2013-06-11,-66.87833414052318
4368,2013-06-12,-46.486376950657416
4369,2013-06-13,-76.11817677167988
4370,2013-06-14,-67.15314488733839
4371,2013-06-17,-71.7558997968456
4372,2013-06-18,-74.35036597317384
4373,2013-06-19,-73.7447501029323
4374,2013-06-20,-19.811554729529973
4375,2013-06-21,-46.90702237068541
4376,2013-06-24,-28.48737644194415
4377,2013-06-25,-53.45608092072035
4378,2013-06-26,-71.15399435101676
4379,2013-06-27,-75.98523577980347
4380,2013-06-28,-75.93011120271814
4381,2013-07-01,-82.20450529607552
4382,2013-07-02,-80.4618267824415
4383,2013-07-03,-83.29734542224088
4384,2013-07-05,-98.78521529779098
4385,2013-07-08,-99.61695786259634
4386,2013-07-09,-104.2067372467028
4387,2013-07-10,-105.19007564476547
4388,2013-07-11,-107.3561188054843
4389,2013-07-12,-109.5690988560373
4390,2013-07-15,-109.8023667235507
4391,2013-07-16,-101.91721216487923
4392,2013-07-17,-108.7425702784497
4393,2013-07-18,-108.60511895245915
4394,2013-07-19,-120.85358349139253
4395,2013-07-22,-122.30770338228623
4396,2013-07-23,-115.71522717843237
4397,2013-07-24,-110.53930873535307
4398,2013-07-25,-111.99474831551322
4399,2013-07-26,-114.04954706719192
4400,2013-07-29,-106.88661615806251
4401,2013-07-30,-106.76648618347087
4402,2013-07-31,-106.05870880403066
4403,2013-08-01,-111.08175632500323
4404,2013-08-02,-121.03503920715366
4405,2013-08-05,-122.32498096314791
4406,2013-08-06,-113.52886655161385
4407,2013-08-07,-110.98931914117136
4408,2013-08-08,-113.27112526494395
4409,2013-08-09,-106.52194232592865
4410,2013-08-12,-111.72183451077385
4411,2013-08-13,-116.50283325940975
4412,2013-08-14,-109.42796057659226
4413,2013-08-15,-91.47720529604348
4414,2013-08-16,-96.46156937486361
4415,2013-08-19,-88.13298427745963
4416,2013-08-20,-90.47976793208781
4417,2013-08-21,-78.33397743592133
4418,2013-08-22,-92.38656780893979
4419,2013-08-23,-101.28474536305976
4420,2013-08-26,-90.09768058257666
4421,2013-08-27,-68.47406735955474
4422,2013-08-28,-73.21677088155832
4423,2013-08-29,-69.16279108627629
4424,2013-08-30,-66.58522024586995
4425,2013-09-03,-71.02499359272485
4426,2013-09-04,-80.20100669285057
4427,2013-09-05,-81.84993464856109
4428,2013-09-06,-80.72541049805929
4429,2013-09-09,-83.3127651848884
4430,2013-09-10,-96.46343696867172
4431,2013-09-11,-104.39209316911595
4432,2013-09-12,-99.35991281758837
4433,2013-09-13,-100.79784110558407
4434,2013-09-16,-98.29235939662814
4435,2013-09-17,-95.78593899840268
4436,2013-09-18,-105.96597496163284
4437,2013-09-19,-110.93814628815917
4438,2013-09-20,-111.286680617444
4439,2013-09-23,-98.84867947333944
4440,2013-09-24,-101.09993330566408
4441,2013-09-25,-101.81135653511984
4442,2013-09-26,-101.22934208302757
4443,2013-09-27,-84.18858550757392
4444,2013-09-30,-70.20372622178377
4445,2013-10-01,-83.44046372385918
4446,2013-10-02,-70.62769996707323
4447,2013-10-03,-56.46930377897479
4448,2013-10-04,-68.82543823351898
4449,2013-10-07,-32.0125713842466
4450,2013-10-08,-18.177455343512065
4451,2013-10-09,-29.778712458261055
4452,2013-10-10,-72.72582029664107
4453,2013-10-11,-84.41212178185748
4454,2013-10-14,-80.27900056873978
4455,2013-10-15,-45.79638436165061
4456,2013-10-16,-96.47856296101656
4457,2013-10-17,-110.63914699693981
4458,2013-10-18,-114.61373288958944
4459,2013-10-21,-113.60067957249461
4460,2013-10-22,-111.61654025249936
4461,2013-10-23,-110.7446510505799
4462,2013-10-24,-113.06910711327288
4463,2013-10-25,-114.19444638853668
4464,2013-10-28,-112.0002086378677
4465,2013-10-29,-110.90179001710459
4466,2013-10-30,-108.3835318722671
4467,2013-10-31,-107.13447614853669
4468,2013-11-01,-112.08112773860088
4469,2013-11-04,-115.24816436659259
4470,2013-11-05,-111.64727733816778
4471,2013-11-06,-117.30519639388845
4472,2013-11-07,-103.99675780368776
4473,2013-11-08,-115.24193714480472
4474,2013-11-11,-117.40007523248349
4475,2013-11-12,-114.386851540117
4476,2013-11-13,-117.25098937365544
4477,2013-11-14,-118.76079609558334
4478,2013-11-15,-119.63429151132326
4479,2013-11-18,-110.66461215020615
4480,2013-11-19,-107.57245958387432
4481,2013-11-20,-107.49006386822253
4482,2013-11-21,-114.79577167501651
4483,2013-11-22,-118.83672490013183
4484,2013-11-25,-113.8091688889456
4485,2013-11-26,-113.52568284368769
4486,2013-11-27,-111.83418290876526
4487,2013-11-29,-104.33780407429595
4488,2013-12-02,-98.54202326560826
4489,2013-12-03,-94.97084201175204
4490,2013-12-04,-93.2953574466317
4491,2013-12-05,-88.89727209440773
4492,2013-12-06,-103.24666271447629
4493,2013-12-09,-106.91851908610022
4494,2013-12-10,-101.66456656172821
4495,2013-12-11,-83.82919674862327
4496,2013-12-12,-83.0289747587857
4497,2013-12-13,-80.42797268185271
4498,2013-12-16,-76.81175112623396
4499,2013-12-17,-74.66535735505477
4500,2013-12-18,-102.38696531788284
4501,2013-12-19,-99.92476378047482
4502,2013-12-20,-103.7668902923858
4503,2013-12-23,-111.54006973513864
4504,2013-12-24,-116.84032770479462
4505,2013-12-26,-118.18979886878824
4506,2013-12-27,-117.0554491778685
4507,2013-12-30,-106.06922950791608
4508,2013-12-31,-104.36364054757604
4509,2014-01-02,-98.96591022908464
4510,2014-01-03,-104.36470410223734
4511,2014-01-06,-106.51666262243813
4512,2014-01-07,-112.94048060614614
4513,2014-01-08,-113.52454393401348
4514,2014-01-09,-112.7073091279374
4515,2014-01-10,-119.89760105857093
4516,2014-01-13,-108.75047110334376
4517,2014-01-14,-118.70938007932128
4518,2014-01-15,-119.21384258728577
4519,2014-01-16,-116.96388939794727
4520,2014-01-17,-117.63943753729524
4521,2014-01-21,-113.4890967674973
4522,2014-01-22,-112.46297063531526
4523,2014-01-23,-102.96359450412578
4524,2014-01-24,-49.710279614117326
4525,2014-01-27,-61.537616334482834
4526,2014-01-28,-82.27019008664877
4527,2014-01-29,-62.62133819670697
4528,2014-01-30,-63.9299885278524
4529,2014-01-31,-49.204712897329216
4530,2014-02-03,-2.9842204224768807
4531,2014-02-04,-41.423877241612274
4532,2014-02-05,-29.115416321834402
4533,2014-02-06,-67.92362637752939
4534,2014-02-07,-92.71834861732063
4535,2014-02-10,-93.93815658889926
4536,2014-02-11,-102.52013985434627
4537,2014-02-12,-105.41681468466129
4538,2014-02-13,-106.3878184768694
4539,2014-02-14,-112.04207101028351
4540,2014-02-18,-108.86471213462855
4541,2014-02-19,-90.48611255229969
4542,2014-02-20,-98.87564138447226
4543,2014-02-21,-100.26069748164227
4544,2014-02-24,-105.27089219331296
4545,2014-02-25,-111.06825783236235
4546,2014-02-26,-101.62515678644559
4547,2014-02-27,-104.88675779769858
4548,2014-02-28,-105.2523753032134
4549,2014-03-03,-81.74773891480709
4550,2014-03-04,-103.34462160639453
4551,2014-03-05,-106.53962547241605
4552,2014-03-06,-100.53010461220597
4553,2014-03-07,-101.34517801599347
4554,2014-03-10,-100.34839624939923
4555,2014-03-11,-92.91104387168829
4556,2014-03-12,-95.87722753401928
4557,2014-03-13,-75.24977088652201
4558,2014-03-14,-54.41492395307483
4559,2014-03-17,-82.45302393539473
4560,2014-03-18,-95.70719849117023
4561,2014-03-19,-89.02304746726026
4562,2014-03-20,-96.02742847977999
4563,2014-03-21,-90.55859325331295
4564,2014-03-24,-89.38281410267274
4565,2014-03-25,-101.43704626756644
4566,2014-03-26,-91.23194805523542
4567,2014-03-27,-94.97975920072614
4568,2014-03-28,-97.33755897776217
4569,2014-03-31,-103.07845898868601
4570,2014-04-01,-111.42652788238883
4571,2014-04-02,-111.50300545712145
4572,2014-04-03,-107.55521307911545
4573,2014-04-04,-101.37189142518969
4574,2014-04-07,-83.87896172818361
4575,2014-04-08,-92.39527373242615
4576,2014-04-09,-104.25513753266691
4577,2014-04-10,-81.10641554410057
4578,2014-04-11,-68.84065008724087
4579,2014-04-14,-80.31371556924279
4580,2014-04-15,-86.69386549605719
4581,2014-04-16,-102.81642579916033
4582,2014-04-17,-111.76887755687613
4583,2014-04-21,-112.7170824429964
4584,2014-04-22,-113.21688586744278
4585,2014-04-23,-112.44429502817627
4586,2014-04-24,-111.84185626508466
4587,2014-04-25,-103.98381258250919
4588,2014-04-28,-105.03334503849601
4589,2014-04-29,-107.82953386435867
4590,2014-04-30,-110.95815084984247
4591,2014-05-01,-112.33134673907006
4592,2014-05-02,-115.50247707783538
4593,2014-05-05,-111.64980425851294
4594,2014-05-06,-106.35747281388674
4595,2014-05-07,-110.15896131247632
4596,2014-05-08,-109.43771232570694
4597,2014-05-09,-114.53635770271609
4598,2014-05-12,-120.62398333148309
4599,2014-05-13,-119.87789893448479
4600,2014-05-14,-119.06403845640597
4601,2014-05-15,-109.1143147453187
4602,2014-05-16,-116.49661555373865
4603,2014-05-19,-116.2166195347476
4604,2014-05-20,-111.01923824808864
4605,2014-05-21,-121.18026726097531
4606,2014-05-22,-120.31857867949145
4607,2014-05-23,-126.33741326192501
4608,2014-05-27,-125.09468255626871
4609,2014-05-28,-123.43573671095521
